noise_environment,snr_db,target_active_snr_db,snr_reference,condition,method,n,top1_acc,macro_f1,top2_acc,ece,brier,nll,frozen_global_threshold,frozen_threshold_coverage,frozen_threshold_selective_risk,frozen_per_class_threshold_coverage,frozen_per_class_threshold_selective_risk,aurc,risk_at_coverage_0.80,risk_at_coverage_0.90,risk_at_coverage_0.95,cough_precision,cough_recall,cough_f1,cough_support,calm_grunt_precision,calm_grunt_recall,calm_grunt_f1,calm_grunt_support,feeding_precision,feeding_recall,feeding_f1,feeding_support,stress_vocal_precision,stress_vocal_recall,stress_vocal_f1,stress_vocal_support,feeding_to_stress,stress_to_feeding,cough_to_calm_grunt,cough_to_feeding,cough_to_stress_vocal,global_coverage,selective_risk,feeding_coverage,feeding_selective_risk,stress_vocal_coverage,stress_vocal_selective_risk,macro_f1_degradation_vs_clean,hierarchy_consistency,mean_prototype_distance_margin
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,raw_softmax,168.0,0.7976190476190477,0.7903971616895344,0.8869047619047619,0.09801141491958072,0.3470839858055115,0.7023609280586243,0.5912081003189087,0.8988095238095238,0.19867549668874174,0.8571428571428571,0.20833333333333337,0.10445565100640884,0.19259259259259254,0.19736842105263153,0.1875,1.0,0.40476190476190477,0.576271186440678,42.0,1.0,1.0,1.0,42.0,0.9230769230769231,0.8571428571428571,0.8888888888888888,42.0,0.5571428571428572,0.9285714285714286,0.6964285714285714,42.0,6.0,3.0,0.0,0.0,25.0,0.8988095238095238,0.19867549668874174,0.8571428571428571,0.1388888888888889,0.8333333333333334,0.02857142857142857,0.15004526599055623,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,prototype,168.0,0.7916666666666666,0.78587135788895,0.875,0.1620434146551859,0.3684203624725342,3.3602077960968018,0.7697817087173462,0.9285714285714286,0.17948717948717952,0.9285714285714286,0.20512820512820518,0.12156106239725294,0.18518518518518523,0.17763157894736847,0.19374999999999998,1.0,0.42857142857142855,0.6,42.0,1.0,1.0,1.0,42.0,0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0,0.5538461538461539,0.8571428571428571,0.6728971962616822,42.0,5.0,6.0,0.0,0.0,24.0,0.9285714285714286,0.17948717948717952,0.8809523809523809,0.05405405405405406,0.8333333333333334,0.05714285714285714,0.1426595553271588,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,hierarchical,168.0,0.8095238095238095,0.8028824833702882,0.875,0.16532899794124423,0.3658413589000702,3.3529515266418457,0.751006543636322,0.8988095238095238,0.1854304635761589,0.9047619047619048,0.19736842105263153,0.12769663859793323,0.19259259259259254,0.1842105263157895,0.1875,1.0,0.42857142857142855,0.6,42.0,1.0,1.0,1.0,42.0,0.925,0.8809523809523809,0.9024390243902439,42.0,0.5735294117647058,0.9285714285714286,0.7090909090909091,42.0,5.0,3.0,0.0,0.0,24.0,0.8988095238095238,0.1854304635761589,0.7857142857142857,0.09090909090909091,0.8333333333333334,0.02857142857142857,0.14353849465947788,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,fused,168.0,0.8095238095238095,0.8028824833702882,0.875,0.16532899794124423,0.3658413589000702,3.3529515266418457,0.751006543636322,0.8988095238095238,0.1854304635761589,0.9047619047619048,0.19736842105263153,0.12769663859793323,0.19259259259259254,0.1842105263157895,0.1875,1.0,0.42857142857142855,0.6,42.0,1.0,1.0,1.0,42.0,0.925,0.8809523809523809,0.9024390243902439,42.0,0.5735294117647058,0.9285714285714286,0.7090909090909091,42.0,5.0,3.0,0.0,0.0,24.0,0.8988095238095238,0.1854304635761589,0.7857142857142857,0.09090909090909091,0.8333333333333334,0.02857142857142857,0.14353849465947788,,
DWASHING,10.0,,,DWASHING_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9642857142857143,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,raw_softmax,168.0,0.7083333333333334,0.6633001438212192,0.8392857142857143,0.15977981047970907,0.48297005891799927,1.1056509017944336,0.5912081003189087,0.8869047619047619,0.2751677852348994,0.9047619047619048,0.26973684210526316,0.18671727680253333,0.28148148148148144,0.26973684210526316,0.275,1.0,0.09523809523809523,0.17391304347826086,42.0,1.0,1.0,1.0,42.0,0.9696969696969697,0.7619047619047619,0.8533333333333334,42.0,0.4606741573033708,0.9761904761904762,0.6259541984732825,42.0,10.0,1.0,0.0,0.0,38.0,0.8869047619047619,0.2751677852348994,0.7380952380952381,0.1935483870967742,0.9523809523809523,0.025,0.2771422838588715,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,prototype,168.0,0.7380952380952381,0.7034868592245641,0.8095238095238095,0.22862367048150015,0.5025809407234192,5.124546051025391,0.7697817087173462,0.9047619047619048,0.256578947368421,0.9107142857142857,0.27450980392156865,0.20290153017418283,0.2592592592592593,0.256578947368421,0.26875000000000004,1.0,0.16666666666666666,0.2857142857142857,42.0,1.0,1.0,1.0,42.0,0.9230769230769231,0.8571428571428571,0.8888888888888888,42.0,0.4875,0.9285714285714286,0.639344262295082,42.0,6.0,3.0,0.0,0.0,35.0,0.9047619047619048,0.256578947368421,0.7857142857142857,0.12121212121212122,0.8571428571428571,0.0,0.2250440539915447,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,hierarchical,168.0,0.7261904761904762,0.6891788766788767,0.8095238095238095,0.22390350983256388,0.5182029008865356,5.159635066986084,0.751006543636322,0.8928571428571429,0.28,0.9107142857142857,0.27450980392156865,0.21127081291829236,0.274074074074074,0.2763157894736842,0.26875000000000004,1.0,0.14285714285714285,0.25,42.0,1.0,1.0,1.0,42.0,0.9444444444444444,0.8095238095238095,0.8717948717948718,42.0,0.47619047619047616,0.9523809523809523,0.6349206349206349,42.0,8.0,2.0,0.0,0.0,36.0,0.8928571428571429,0.28,0.7380952380952381,0.1935483870967742,0.9047619047619048,0.02631578947368421,0.25724210135088943,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,fused,168.0,0.7261904761904762,0.6891788766788767,0.8095238095238095,0.22390350983256388,0.5182029008865356,5.159635066986084,0.751006543636322,0.8928571428571429,0.28,0.9107142857142857,0.27450980392156865,0.21127081291829236,0.274074074074074,0.2763157894736842,0.26875000000000004,1.0,0.14285714285714285,0.25,42.0,1.0,1.0,1.0,42.0,0.9444444444444444,0.8095238095238095,0.8717948717948718,42.0,0.47619047619047616,0.9523809523809523,0.6349206349206349,42.0,8.0,2.0,0.0,0.0,36.0,0.8928571428571429,0.28,0.7380952380952381,0.1935483870967742,0.9047619047619048,0.02631578947368421,0.25724210135088943,,
DWASHING,0.0,,,DWASHING_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9345238095238095,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,raw_softmax,168.0,0.7916666666666666,0.7847511629032919,0.8630952380952381,0.06872552846159252,0.3341391980648041,0.7171757221221924,0.5912081003189087,0.8869047619047619,0.18120805369127513,0.8452380952380952,0.204225352112676,0.071654047238572,0.19259259259259254,0.1842105263157895,0.1875,1.0,0.40476190476190477,0.576271186440678,42.0,1.0,1.0,1.0,42.0,0.9,0.8571428571428571,0.8780487804878049,42.0,0.5507246376811594,0.9047619047619048,0.6846846846846847,42.0,6.0,4.0,0.0,0.0,25.0,0.8869047619047619,0.18120805369127513,0.8571428571428571,0.1111111111111111,0.8333333333333334,0.02857142857142857,0.15569126477679873,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,prototype,168.0,0.7857142857142857,0.7783815221003655,0.8630952380952381,0.1664752059039616,0.37350404262542725,3.7163398265838623,0.7697817087173462,0.9166666666666666,0.18181818181818177,0.9523809523809523,0.20625000000000004,0.10128413125305076,0.18518518518518523,0.17763157894736847,0.19999999999999996,1.0,0.40476190476190477,0.576271186440678,42.0,1.0,1.0,1.0,42.0,0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0,0.5454545454545454,0.8571428571428571,0.6666666666666666,42.0,5.0,6.0,0.0,0.0,25.0,0.9166666666666666,0.18181818181818177,0.9047619047619048,0.05263157894736842,0.7857142857142857,0.06060606060606061,0.15014939111574332,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,hierarchical,168.0,0.8035714285714286,0.7953532283834062,0.8630952380952381,0.17327444042478288,0.37667807936668396,3.7279467582702637,0.751006543636322,0.9047619047619048,0.19736842105263153,0.9166666666666666,0.2012987012987013,0.10615293394443953,0.20740740740740737,0.19736842105263153,0.19374999999999998,1.0,0.40476190476190477,0.576271186440678,42.0,1.0,1.0,1.0,42.0,0.925,0.8809523809523809,0.9024390243902439,42.0,0.5652173913043478,0.9285714285714286,0.7027027027027027,42.0,5.0,3.0,0.0,0.0,25.0,0.9047619047619048,0.19736842105263153,0.8333333333333334,0.11428571428571428,0.8333333333333334,0.02857142857142857,0.15106774964635994,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,fused,168.0,0.8035714285714286,0.7953532283834062,0.8630952380952381,0.17327444042478288,0.37667807936668396,3.7279467582702637,0.751006543636322,0.9047619047619048,0.19736842105263153,0.9166666666666666,0.2012987012987013,0.10615293394443953,0.20740740740740737,0.19736842105263153,0.19374999999999998,1.0,0.40476190476190477,0.576271186440678,42.0,1.0,1.0,1.0,42.0,0.925,0.8809523809523809,0.9024390243902439,42.0,0.5652173913043478,0.9285714285714286,0.7027027027027027,42.0,5.0,3.0,0.0,0.0,25.0,0.9047619047619048,0.19736842105263153,0.8333333333333334,0.11428571428571428,0.8333333333333334,0.02857142857142857,0.15106774964635994,,
TBUS,20.0,,,TBUS_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9523809523809523,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,raw_softmax,168.0,0.7142857142857143,0.6611023206751054,0.7857142857142857,0.14497627211468558,0.4742722809314728,1.124369502067566,0.5912081003189087,0.8571428571428571,0.2847222222222222,0.9107142857142857,0.28104575163398693,0.13213270211397032,0.28148148148148144,0.2828947368421053,0.28125,1.0,0.07142857142857142,0.13333333333333333,42.0,1.0,1.0,1.0,42.0,0.9459459459459459,0.8333333333333334,0.8860759493670886,42.0,0.46511627906976744,0.9523809523809523,0.625,42.0,7.0,2.0,0.0,0.0,39.0,0.8571428571428571,0.2847222222222222,0.7380952380952381,0.16129032258064516,0.8571428571428571,0.027777777777777776,0.27934010700498524,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,prototype,168.0,0.7023809523809523,0.6485213757634201,0.7678571428571429,0.2547504965748105,0.5422294735908508,6.087862491607666,0.7697817087173462,0.9107142857142857,0.28104575163398693,0.9464285714285714,0.2955974842767296,0.1735706955670129,0.28148148148148144,0.2828947368421053,0.29374999999999996,1.0,0.07142857142857142,0.13333333333333333,42.0,1.0,1.0,1.0,42.0,0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0,0.45,0.8571428571428571,0.5901639344262295,42.0,5.0,6.0,0.0,0.0,39.0,0.9107142857142857,0.28104575163398693,0.8333333333333334,0.08571428571428572,0.8095238095238095,0.029411764705882353,0.28000953745268875,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,hierarchical,168.0,0.7261904761904762,0.6704585537918871,0.7678571428571429,0.27368569941747756,0.5466388463973999,6.121907711029053,0.751006543636322,0.8869047619047619,0.2953020134228188,0.9226190476190477,0.29032258064516125,0.1834332476978616,0.28888888888888886,0.29605263157894735,0.28125,1.0,0.07142857142857142,0.13333333333333333,42.0,1.0,1.0,1.0,42.0,0.9487179487179487,0.8809523809523809,0.9135802469135802,42.0,0.47619047619047616,0.9523809523809523,0.6349206349206349,42.0,5.0,2.0,0.0,0.0,39.0,0.8869047619047619,0.2953020134228188,0.7380952380952381,0.12903225806451613,0.8333333333333334,0.02857142857142857,0.275962424237879,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,fused,168.0,0.7261904761904762,0.6704585537918871,0.7678571428571429,0.27368569941747756,0.5466388463973999,6.121907711029053,0.751006543636322,0.8869047619047619,0.2953020134228188,0.9226190476190477,0.29032258064516125,0.1834332476978616,0.28888888888888886,0.29605263157894735,0.28125,1.0,0.07142857142857142,0.13333333333333333,42.0,1.0,1.0,1.0,42.0,0.9487179487179487,0.8809523809523809,0.9135802469135802,42.0,0.47619047619047616,0.9523809523809523,0.6349206349206349,42.0,5.0,2.0,0.0,0.0,39.0,0.8869047619047619,0.2953020134228188,0.7380952380952381,0.12903225806451613,0.8333333333333334,0.02857142857142857,0.275962424237879,,
TBUS,10.0,,,TBUS_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285714285714286,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,raw_softmax,168.0,0.6428571428571429,0.5781897265948633,0.7559523809523809,0.186859412917069,0.5514283180236816,1.4719098806381226,0.5912081003189087,0.9107142857142857,0.33986928104575165,0.9464285714285714,0.3584905660377359,0.16073500591584464,0.3111111111111111,0.3421052631578947,0.35,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9615384615384616,0.5952380952380952,0.7352941176470589,42.0,0.41,0.9761904761904762,0.5774647887323944,42.0,17.0,1.0,0.0,0.0,42.0,0.9107142857142857,0.33986928104575165,0.7142857142857143,0.3333333333333333,0.9523809523809523,0.025,0.36225270108522734,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,prototype,168.0,0.6607142857142857,0.5941558441558441,0.75,0.27677732351280393,0.6020259857177734,6.983029842376709,0.7697817087173462,0.8869047619047619,0.32885906040268453,0.9285714285714286,0.32692307692307687,0.18095048468297684,0.2962962962962963,0.3223684210526315,0.31875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.8857142857142857,0.7380952380952381,0.8051948051948052,42.0,0.4175824175824176,0.9047619047619048,0.5714285714285714,42.0,11.0,4.0,0.0,0.0,42.0,0.8869047619047619,0.32885906040268453,0.6904761904761905,0.2413793103448276,0.8809523809523809,0.02702702702702703,0.3343750690602647,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,hierarchical,168.0,0.6488095238095238,0.5840257371567534,0.75,0.28823086264587583,0.6188534498214722,7.01685094833374,0.751006543636322,0.8928571428571429,0.33333333333333337,0.9285714285714286,0.33333333333333337,0.18557564125246648,0.31851851851851853,0.3355263157894737,0.33125000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9310344827586207,0.6428571428571429,0.7605633802816901,42.0,0.41237113402061853,0.9523809523809523,0.5755395683453237,42.0,15.0,2.0,0.0,0.0,42.0,0.8928571428571429,0.33333333333333337,0.6904761904761905,0.2413793103448276,0.8809523809523809,0.02702702702702703,0.36239524087301267,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,fused,168.0,0.6488095238095238,0.5840257371567534,0.75,0.28823086264587583,0.6188534498214722,7.01685094833374,0.751006543636322,0.8928571428571429,0.33333333333333337,0.9285714285714286,0.33333333333333337,0.18557564125246648,0.31851851851851853,0.3355263157894737,0.33125000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9310344827586207,0.6428571428571429,0.7605633802816901,42.0,0.41237113402061853,0.9523809523809523,0.5755395683453237,42.0,15.0,2.0,0.0,0.0,42.0,0.8928571428571429,0.33333333333333337,0.6904761904761905,0.2413793103448276,0.8809523809523809,0.02702702702702703,0.36239524087301267,,
TBUS,0.0,,,TBUS_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9345238095238095,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,raw_softmax,168.0,0.6964285714285714,0.624190743066963,0.7559523809523809,0.1894770282365027,0.5234220623970032,1.355600118637085,0.5912081003189087,0.8988095238095238,0.3112582781456954,0.9523809523809523,0.29374999999999996,0.16419379745825624,0.31851851851851853,0.3092105263157895,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9459459459459459,0.8333333333333334,0.8860759493670886,42.0,0.449438202247191,0.9523809523809523,0.6106870229007634,42.0,7.0,2.0,0.0,0.0,42.0,0.8988095238095238,0.3112582781456954,0.7380952380952381,0.16129032258064516,0.8809523809523809,0.02702702702702703,0.3162516846131277,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,prototype,168.0,0.6904761904761905,0.6170634920634921,0.75,0.2569822452607609,0.5817574262619019,6.800885200500488,0.7697817087173462,0.9285714285714286,0.3012820512820513,0.9702380952380952,0.3067484662576687,0.19418577534080558,0.31851851851851853,0.3026315789473685,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.8809523809523809,0.8809523809523809,0.8809523809523809,42.0,0.44047619047619047,0.8809523809523809,0.5873015873015873,42.0,5.0,5.0,0.0,0.0,42.0,0.9285714285714286,0.3012820512820513,0.8571428571428571,0.1111111111111111,0.8571428571428571,0.027777777777777776,0.3114674211526167,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,hierarchical,168.0,0.7023809523809523,0.6288461538461538,0.75,0.28948012136277695,0.5849184989929199,6.829535961151123,0.751006543636322,0.9047619047619048,0.3157894736842105,0.9404761904761905,0.30379746835443033,0.20010344492929372,0.32592592592592595,0.3157894736842105,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9473684210526315,0.8571428571428571,0.9,42.0,0.45454545454545453,0.9523809523809523,0.6153846153846154,42.0,6.0,2.0,0.0,0.0,42.0,0.9047619047619048,0.3157894736842105,0.7619047619047619,0.15625,0.8571428571428571,0.027777777777777776,0.31757482418361227,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,fused,168.0,0.7023809523809523,0.6288461538461538,0.75,0.28948012136277695,0.5849184989929199,6.829535961151123,0.751006543636322,0.9047619047619048,0.3157894736842105,0.9404761904761905,0.30379746835443033,0.20010344492929372,0.32592592592592595,0.3157894736842105,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9473684210526315,0.8571428571428571,0.9,42.0,0.45454545454545453,0.9523809523809523,0.6153846153846154,42.0,6.0,2.0,0.0,0.0,42.0,0.9047619047619048,0.3157894736842105,0.7619047619047619,0.15625,0.8571428571428571,0.027777777777777776,0.31757482418361227,,
STRAFFIC,20.0,,,STRAFFIC_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9642857142857143,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,raw_softmax,168.0,0.6190476190476191,0.5544734589041096,0.75,0.22526680287860687,0.5905839204788208,1.7320785522460938,0.5912081003189087,0.9285714285714286,0.3653846153846154,0.9404761904761905,0.36708860759493667,0.1897714396337965,0.3407407407407408,0.35526315789473684,0.375,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9545454545454546,0.5,0.65625,42.0,0.3942307692307692,0.9761904761904762,0.5616438356164384,42.0,21.0,1.0,0.0,0.0,42.0,0.9285714285714286,0.3653846153846154,0.7619047619047619,0.46875,0.9523809523809523,0.0,0.3859689687759811,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,prototype,168.0,0.6607142857142857,0.5944444444444444,0.75,0.2771783861375991,0.6076809763908386,7.096765518188477,0.7697817087173462,0.8869047619047619,0.32885906040268453,0.9226190476190477,0.32258064516129037,0.1818004723421424,0.3111111111111111,0.3223684210526315,0.31875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9090909090909091,0.7142857142857143,0.8,42.0,0.41935483870967744,0.9285714285714286,0.5777777777777777,42.0,12.0,3.0,0.0,0.0,42.0,0.8869047619047619,0.32885906040268453,0.7142857142857143,0.23333333333333334,0.8333333333333334,0.0,0.33408646877166437,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,hierarchical,168.0,0.6190476190476191,0.5555555555555556,0.75,0.3148984401708558,0.6441493034362793,7.143587589263916,0.751006543636322,0.875,0.33333333333333337,0.9345238095238095,0.356687898089172,0.19323643369920135,0.33333333333333337,0.3486842105263158,0.36250000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9166666666666666,0.5238095238095238,0.6666666666666666,42.0,0.39215686274509803,0.9523809523809523,0.5555555555555556,42.0,20.0,2.0,0.0,0.0,42.0,0.875,0.33333333333333337,0.5714285714285714,0.2916666666666667,0.9285714285714286,0.0,0.3908654224742105,,
